Professor,Avaliacao
Bob,"Cobra presença, mas se você for assistir uma aula dele em outro horário que não o seu ele deixa assinar a lista. Aulas um pouco cansativas, complementa slides com explicação. As provas são bem exigentes, então precisa ter bastante dominio da matéria. Deixa levar uma folha frente e verso com anotações"
Bob,De boa
Bob,"A matéria é muito chato, mas foi super tranquilo a aula, meio perdido, mas é bem tranquilo"
Bob,"Eu nem sei o que aconteceu nessa matéria na real! Eu fui em todas as aulas, fazia as listas que ele passava, a P1 eu não estourei, mas era coerente dms! Daí na P2 ngm sabe o que ele tomou e PA, uma questão valendo metade da prova que quem sabia mandou bem e quem não, meu caso, sofreu! Da pra entender, ele se perde as vezes falando das coisas dele, pq ele real gosta, mas tem outras melhores opções!"
Bob,"cobra presença e a matéria é um saco, mas a aula não é ruim. prova com pegadinhas e não considera muita coisa, mas ajuda como pode p/ arredondar conceito."
Charlie,"Manja muito, mas as vezes divaga um pouco em alguns tópicos pois acaba se empolgando e repete algumas histórias. No geral, vale a pena pelas provas serem tranquilos e pela bagagem que ele tem."
Charlie,Professor muito bom e muito tranquilo
Charlie,"Professor sabe muito do conteúdo e se mostra disponível sempre que solicitado, o modelo das aulas foi assíncrono mas marcava plantão e aulas para duvidas antes da prova, a qual foi tranquila, fora isso pedia circuitos feitos em um site online porém sempre instruía muito bem como realizar."
Charlie,Charlie é um deus
Charlie,"No help eu disse que era várzea e continuo dizendo, VARZEA VARZEA VARZEA VARZEA"
Charlie,"Free CR. É um professor muito gente boa, e é extremamente inteligente."
Charlie,"Conta umas ótimas histórias na aula, sabe muito sobre o conteúdo e é totalmente compreensível seu sotaque, muito divertido cursar disciplina com ele e se pudesse pegaria várias outras, ele da muitos pontos extras cobrando nesse caso participação em aula, mas caso se garanta, pode faltar tds os dias e ir só na prova (exceto lab, lab tem que ir sempre q ele cobra presença)."
Charlie,"Bom, mas é meio perdido"
Charlie,"Extremamente carinhoso e compreensivel, divaga bastante mas é muito solicito e preocupado com os estudantes."
Charlie,Prova confusa mas com consulta a qualquer material impresso e com bônus de pontuação por tempo de entrega. Ao final deu 1 ponto na média para quem não tinha faltas
Charlie,"Lelé da cuca no bom sentido, muito apaixonado pelo conteúdo e ajuda muito pra todos fecharem com nota boa"
Charlie,"Aulas eram assíncronas com vídeos que já tinha gravado, em momentos específicos senti dificuldade com o sotaque mas achei um bom professor e pra aumentar CR."
Charlie,"Coxa demais, nem sei como passei, prova de alternativa e não cobra presença e dá pontos nas aulas (eu ia só pelos pontinhos e foi o que me ajudou ficar com C pq eu não sabia nada da prova.)"
Charlie,"Muito bom e aulas boas, gosta de ensinar. Fechei com C, pois eu não frequentava as aulas e não estudei pra prova. Chutei todas as questões. Em algumas aulas ele passou uma sacola pra fazer perguntas e isso multiplicou a nota por um valor x que ele determinou."
Charlie,"Varzea, muito COXA! Ele é um cara super tranquilo e gente boa. Vai que é sucesso!"
Charlie,"O professor Charlie é um cara que entende bem do assunto, literalmente sua vida foi baseada em estudar IAs."
Charlie,"Não cobra presença. Se empolga bastante nas aulas e fica tangenciando a matéria, mas vale a pena ir. Prova com consulta em tudo que você quiser menos celular. Lista de estudo que ele passa ajuda demais e da pra passar só com a lista impressa. Recomendo tudo com ele"
Charlie,"Ótimo professor, manja muito, só viajar um pouco kkkkkk A prova é super condizente com o conteúdo e ele ainda dá pontos a mais por participação e entrega de trabalho extra. Super recomendo."
Charlie,"Não cobra presença o que pode ser bom, mas infelizmente é triste ver o quanto ele se empolga pra montar a aula e passar o conteúdo e pouca gente vai pra sala, prova extremamente de boa, pode consultar qualquer material escrito, segunda disciplina q faço com ele e consigo aprender bastante e ir bem, inclusive amei o quanto ele relacionou a disciplica com a neurociência e aprofundou a respeito do chat gpt."
Charlie,"Manja muito, tem noção do quanto exigir para não abusar, didática boa. Gostei muito"
Charlie,"acho ele um chato, parecia uma criança dando aula, mas é coxa"
Charlie,"Professor muito tranquilo, claro que no EAD facilitou muito e a exigência foi justa"
Charlie,"Bom professor, explica bem e é super gentil. Gostei muito."
Charlie,"fofo, engraçado, sabe mto e ajuda demais os alunos"
Charlie,"Bobonzinho, foi tranquilo passar."
Charlie,"A matéria foi tranquila, professor passou atividades baseadas na série Black Mirror e uma prova final com o conteudo abordado"
Charlie,achei ele mtmtmt fofinhno
Charlie,Professor sabe bastante e gosta de falar bastante (acaba divagando em muitos momentos). São aulas bem tranquilas e ele usou como avaliação continuada episodios de Black Mirror para constextualizar os conceitos apresentados na aula.
Charlie,"Tranquilo de passar, e as aulas são boas"
Charlie,"Excelente! Excelente didática! Aula densa, mas foi ótimo a interação com o Black Mirror! Me fez pensar muito fora da caixa, e contextualizar, e trazer todo o conteúdo da aula para as minha vida profissional, e privada."
Charlie,"Bobem estranho, parecia até que escondia alguma coisa, se empolgava demais nas histórias e as vezes esquecia da aula, uma vez ele fez todo mundo da sala dar as mãos para fazer um experimento que media a velocidade de resposta do sistema nervoso humano; a prova tinha consulta ao caderno ou material impresso e foi bem condizente com as aulas, seu sotaque não atrapalhava muito o entendimento do conteúdo, mas evitaria pegar matéria com ele de novo"
Charlie,"Deu aula até no escuro, deu prova de alternativa cheia de pegadinhas. Não gostei"
Charlie,Professor muito tranquilo. Aulas interessantes e não é mão pesada
Charlie,"eu amei essa matéria, ele manja muito e deixa a aula muito legal. A prova foi bem fácil também, você prestando o mínimo de atenção nas aulas conseguia fazer facilmente"
Charlie,De bouas!
Charlie,"Charlieom didática ruim, tirei essa nota pq era ead."
Charlie,"Professor excelente, um pouco complicado de entender o sotaque dele, mas voltaria a fazer matéria com ele. Talvez o fato de eu ter feito no EAD dificultou um pouco a compreensão dele. Passou apenas uma prova com 1 questão bônus."
Charlie,"Charlie demais, super simpático e aberto, além de ser um poço de conhecimento"
Charlie,"É um fofo, adoro o Charlie. As aulas sempre vinham acompanhadas de atividades relacionadas a um episódio distinto de Black Mirror, e é super super super de boas pra levar nas coxas, ele até resumia o episódio. Na moral, tranquileba."
Charlie,"Foi uma das melhores coisas do quadrimestre, explicou correntes filosóficas e ética de um jeito muito fácil de entender e usou episódios de Black Mirror como referência para as atividades (mas deu uma sinopse bem caprichada para quem não tivesse acesso ou tempo), o que deixou a disciplina leve e ainda melhor de assistir."
Charlie,"Deus da comp, vale muito a pena fazer qqr disciplina com o Charlie"
Charlie,"Ah, ele é uma boa pessoa, explica razoavelmente bem, mas é um pouco chata as aulas dele. De qualquer forma pegaria outra materia facilmente"
Charlie,"Professor solicito e manja muito, ele possui uma ótima didática embora se distraia um pouco nas aulas com suas histórias. A avaliação foi super tranquila, pedindo apenas para reproduzir os circuitos feitos no tinkercad. E a terceira matéria que pego com ele e todas fui tão bem quanto. Recomendo fortemente se você não tem problema com o professor se distrair."
Charlie,"Tinha que enviar tudo via email, ele gravou umas aulas no canal do Youtube dele e tinha uma pergunta por aula por semana, ai teve a prova que foi um forms. Super easy"
Charlie,Não lembro
Charlie,"Professor tranquilo, da pra passar de boa."
Charlie,"Professor que manja muito e extremamente gente boa, excelente aula"
Charlie,"Um fofo, não me arrependo nem um pouco de ter pego com ele. Atencioso, quer ajudar o aluno da forma que puder. As aulas foram gravadas, mas também teve uma ou duas meets para tirar dúvidas presenciais pra quem quisesse. Faria matéria com ele de novo tranquilamente!"
Charlie,"O Charlie é incrível! Simplesmente um amor de pessoa! Muitos dizem que é free CR, e realmente, a disciplina não é puxada, mas pra quem gosta, é uma aula sensacional! O modelo EAD não dificultou o aprendizado para mim que possuo um computador, não sei dizer se somente com o celular seria possível realizar todas as atividades. Mas minha vontade mesmo era fazer os laboratórios dessa matéria presencialmente!"
Charlie,"Professor tranquilo e disponível, achei a quantidade de atividades solicitada + prova de nível mediano"
Charlie,"Eu amo o Charlie e amei essa matéria, porém na maior parte do curso ficamos apenas eu e ele discutindo coisas muito aleatórias, várias indicações de livros, filmes e conselhos de neurociências. A matéria é bem tranquila, mas eu detesto assistir coisas obrigadas, então mesmo sendo episódios de Black Mirror, eu agradecia aos seus a parte do ""com spoilers"" da aula. Para o modelo de QS achei que estava super bem estruturada a disciplina, infelizmente os alunos não participavam das discussões que ocorriam durante os horários de aula, o que deixava a experiência menos divertida. Mas assim, nada de novo. Conceitos bem tranquilos, prova não tão trivial mas toda no material de consulta, já as atividades de aula, muito bobinhas, mas seriam para gerar confusão. A pior parte da matéria são as pessoas pedindo a minutagem das perguntas no vídeo (mesmo 20 pessoas já respondendo)"
Charlie,mostrar mais
Charlie,"Gente finíssima! Paizão da UFABC, solícito, gentil e ainda te passa quase de graça!"
Charlie,"Muito tranquilo, recomendo."
Charlie,Ok.
Charlie,"Charlie é um paizão tb, ajuda muito os alunos! Essa matéria foi um pouco monótona, mas bem tranquila."
Charlie,"Charlie é sensacional, divaga um pouco nas aulas, mas os critérios de avaliação foram bastante justos, cobra o que passa."
Charlie,"O Charlie é um excelente professor, não cobra muito, traz debates interessantes pras aulas. Recomendo, muito justo."
Charlie,Bobom e gosta da disciplina. Avaliação condizente e tranquilo de passar.
Charlie,"Manja muito, é um fofo mas eu ficava cansada nas aulas... Bem, foi bem fácil de passar!"
Charlie,Aulão estilo palestra de Davee história que os alunos ficam vidrados! Um amor.
Charlie,Muito fofo e você consegue passar fazendo nada
Charlie,"Prof gente boa demais, um fofo.. com slides bem completinhos. Deu prova com consulta, que eram basicamente questões iguais do slides e você podia levar qualquer material impresso. Foi só imprimir todos os slides e tirei A kkkk fora que passou ainda atividade extra valendo ponto direto na média pra subir a nota. Paizao demais."
Charlie,"ECE: Um pai, te ajuda bastante, é muito bonzinho."
Charlie,"Professor gente boa demais, boa didática e prova relativamente fácil. Se quiser se aprofundar demais na matéria não recomendaria ele."
Charlie,"Fiz a aula em inglês, mas ela foi mais um portunholglish, super difícil de entender o que ele dizia, principalmente pq ficava nos falsos cognatos de maneira errada direto. A aula não é boa nem te prende, mas pede apenas um trabalho (tipo uma redação) e uma prova de alternativa baseada nos slides com consulta ao caderno, se não me falha a memória."
Charlie,"Professor muito inteligente, mas as aulas são um pouco várzea. A prova não é de todo fácil, precisa estudar, e é inteira de alternativa."
Charlie,Professor legal! Não perca 1/2 aulas pois é bastante conteúdo e é fácil se perder. Faça tudo que ele recomenda.
Charlie,"Ele entende bastante de circuitos, mas forma dele de explicar pode ser confusa. Adora contar histórias no meio da aula. A prova é confusa mas de boa, e o trabalho que ele passa para fazer explicando o laboratório vale bastante nota e ele é bem tranquilo. Recomendo para a computação e não quer trabalhar com eletrônica, mas não sei dizer se você faz engenharia."
Charlie,"Manja muito de matéria, super fofo. Nao prestei muita atenção nas aulas e quase rodei. Vale apena"
Charlie,"Rodei pq sou um imbecil, mas o professor é firmeza, recomendadíssimo!"
Charlie,"Ele é uma fofura, muito disposto a ajudar e te fazer entender, fiz o mínimo do mínimo e passei."
Charlie,"Achei que era coxa e me dei mal, não entendi o que rolou nessa matéria."
Charlie,"Gente, passei com A mas assim, não sei aonde vocês dizem que o Javiér é coxa. No dia da prova pediu para todo mundo sair da sala e colocou todo mundo separado, ELE ESCOLHIA O LUGAR QUE VOCÊ IA SENTAR, ou seja, sem amiguinhos por perto, fora que ele usa um método que se entrega a prova mais rápido tem um bônus na nota. A prova me pareceu ser razoável, mas dava pra garanti um D."
Charlie,Tem muito conhecimento do assunto e faz de tudo para ajudar o aluno que o procura para tirar dúvidas.
Charlie,"Manja muito mas é super coxa. Deu uma única avaliação pro quadrimestre todo, com direito a REC e SUB (se não me engano, fechada). Passei com A mas aprendi quase 0 coisas... a prova dele teve um sistema que se vc entregasse a prova em menos tempo, ganha mais nota adicional kkk"
Charlie,Não entendia muitas vezes o que ele falava mas até ai ok
Charlie,"Todo mundo fala que é de boa mas eu discordo. Não cobra presença e deixa fazer a prova com consulta, estudei um dia antes e deu pra passar. O que mata é a prova única, se for mau já era."
Charlie,"Foi TRANQUILASSO professor um amor, de verdade, se puder ainda troca uma ideia com ele depois da aula Um amor de pessoa, de verdade."
Charlie,Perfeito
Charlie,Bom Professor
Charlie,"A aula com ele é muuuito de boa, ele gosta de dar aula e as vezes acaba se empolgando nas histórias dele. A prova foi tranquila de alternativa, e ele deu um teste umas semanas antes que o grupo que terminasse primeiro e acertasse mais ganhava ponto extra"
Charlie,não pegaria novamente
Charlie,"O Charlie é um bom professor, aborda bem os temas das aulas. A prova foi com consulta, podíamos levar material das aulas, ou até mesmo os slides impressos se quiséssemos. Apesar disso, achei a prova um pouco distante do que ele abordou nas aulas, e ele escolheu os lugares que os alunos iriam sentar durante a avaliação, o que atrasou uns 30 min o início. Ele atribuiu a nota baseado nos acertos e no tempo de avaliação, quem entregava rápido tinha os acertos multiplicados por um percentual, que ia diminuindo com o aumento do tempo de prova. No geral o professor é ok e dá pra ir bem na matéria sem muito esforço."
Charlie,"O conteúdo da disciplina é chato e chega um momento que nem dá vontade de assistir, mas ele explica bem. Não cobra presença. Um ponto bem negativo é que ele aplicou prova única."
Charlie,Charlie é maravilhoso. Garantia de A
Charlie,"Sabe muito sobre o assunto. Está sempre disposto a ajudar os alunos, pois faz uma atividade para aumentar a nota da prova. Para tirar dúvidas você tem que ser pontual, então tem que ir na sala dele no horário certo. Responde os e-mails rápidos e a prova não é difícil, mas tem que dar uma estudada e levar as anotações, pois ele deixa consultá-las."
Charlie,"Ele é engraçado, mas para ser sincero não aprendi NADA nessa matéria."
Charlie,"Professor maravilhoso, aulas ótimas!!! Não cai nessa de free CR não, ele cobrou bastante na prova, mas foi bem condizente com o conteúdo e ele deu várias chances para nota extra, quem se interessou conseguiu. Fechei a matéria com nota 12. sahuashuashua"
Charlie,"O cara é show, vai que é uma opção super boa e ele é muito gente boa."
Charlie,"Um relato real, se você quer um professor várzea, pode pegar ele. Mas se você for fazer computação e quiser um Davea área que é muito gente boa e tenta te ajudar sempre. Pode pegar também. Prova fácil e aulas super divertidas."
Charlie,"Não é mais tão coxa quanto falam por aqui... as aulas são bem legais mas não gosto da didática dele. Faz da aula uma certa competição entre os aluno, e na minha opinião já temos competição demais na ufabc, passou um trabalho na aula que só ganhava nota os 5 primeiros grupos que entregassem e na prova (toda de alternativa e cheia de pegadinhas) aqueles que entregavam primeiro também eram recompensados."
Charlie,"Professor mais feliz da UFABC, realmente gosta do que faz, porém a matéria não é tão interessante. Prova não é tão simples assim, porém o juda muito"
Charlie,"Se você quer aprender de verdade não pegue ele, mas se for só pra passar, okay."
Charlie,"Professor gente fina e muito inteligente. Ótimo pra trocar uma ideia. Sua aula é tranquila, às vezes divaga, mas o assunto também é interessante. Suas atividades são bem divertidas de se fazer e sua prova é condizente. Super recomendo!"
Charlie,"A avaliação foi feita por apenas 1 prova da matéria toda com consulta e estava tranquila. É um Daveiferente e não passa todo conteúdo mas tem aulas interessantes também. Antes da prova ele dá uma revisão com exercícios no nível da prova que ajuda bastante. Tem uma entrevista no programa do Jô, recomendo assistir no youtube para escutar como é o sotaque."
Charlie,"A matéria não é muito dificil de se passar com ele, ele costumava dar pontos por presença, porém no meu quad ele tirou isso, e deixou uma atividade em que os grupos que fizessem ela ganhavam 3 pontos a mais na média"
Charlie,"Apesar de fechar com A achei as aulas confusas, não gostei muito da explicação, não recomendo, aprendi sozinha as coisas pra prova"
Charlie,"Eu amava as aulas do Charlie Pelaez. Era a mais interativa da sala, ele tem uma abordagem bem do ponto de vista da neuro e eu me interessava muito. O conteúdo que ele ensina é incrível, mas acaba cobrando na prova o mesmo que os outros professores. Aprendi muito os conceitos, mas a prova única foi praticamente cálculos com os quais tive pouco contato. Acabei indo mal."
Charlie,"Não passou lista de presença e passou uma lista de exercícios para entregar em grupo duas aulas antes da prova, é importante fazer pq na prova cai a mesma coisa. Na prova deixou consultar material impresso e deu pontinhos extras para quem terminasse rápido, de resto é o que está aí nos outros comentários"
Charlie,"É um ótimo professor, tem um conhecimento absurdo, só fechei com B pois só fui em duas aulas e no dia da prova unica, mas recomendo"
Charlie,Bem coxa...
Charlie,"De verdade, ele sabe muito da matéria. As aulas são boas, porém um pouco cansativas, porque ele divaga um pouco. Teve apenas uma avaliação (com consulta) e uma atividade em grupo. A matéria com ele é super tranquila, mas também não deixa acumular muito conteúdo."
Charlie,Ele é um fofo e explica muito bem. A prova é meio complicadinha mas ele da acréscimos conforme o tempo que você entrega.
Charlie,"Ele tem muito conhecimento e bagagem, nas aulas ele viaja um pouco, fala de coisas bem aleatorias e eu achei confuso o modo dele dar. Porém é beeeem fácil de passar com ele. Ele não cobra presença, deixa levar todo seu material impresso pra prova (que no meu caso foi único no fim do quad) e foi mega fácil de passar. Pega com ele que é bem de boa"
Charlie,"Professor ótimo, explica bem. A provas são super condizentes com as aulas, se prestar atenção na aula nem precisa estudar muito. E ele ajuda muitoooo, não quer prejudicar os alunos."
Charlie,"O Charlie leva em conta que os alunos realmente se esforcem pra aprender a matéria, por isso o método de avaliação dele é super fácil. Recomendo se estiver disposto a estudar por conta para que realmente aprenda a matéria. Ótimo professor, muito inteligente e solicito."
Charlie,"Sabe muito da matéria, tem boa didática, gosta de dar aula, gente boa. A única ressalva que tenho nele foi que teve prova unica sendo múltipla escolha e as perguntas eram da matéria que ele deu menos enfoque. Mas ele ajuda dando alguns pontos extras, e a prova é full consulta com material impresso."
Charlie,"Gostei das aulas dele, mas ele tem várias superstições e teorias estranhas que pega o foco da aula. Não gostei do método que ele deu a prova, foi uma prova única mas de alternativa e ele deu uma atividade valendo 3 pontos na média durante a aula e ganharia os 3 primeiros grupos a acertarem o maior número de exercícios, a prova estava valendo mais que 10 então dava pra fechar com A fácil."
Charlie,"Aulas confusas, que em nada se assemelharam ao conteúdo da prova. Sim, uma única prova. Nenhuma lista ou um mísero sequer exercício para auxílio na compreensão e fixação do conteúdo. Apenas uma semana antes da prova, ele apareceu com uma lista de 10 exercícios (também confusos) para entregar. Os 5 primeiros grupos que entregaram ganharam pontos. Porém, essa lista também não teve nada a ver com o conteúdo da prova. A única ""vantagem"" foi a possibilidade de levar e consultar material escrito durante a prova. Porém, o conteúdo da prova é uma surpresa, então, imprima tudo que puder. Se gosta da área e deseja realmente aprender, não recomendo."
Charlie,"Professor super amigável e com uma boa didática, mesmo passando slides. A prova foi única no fim do quadrimestre e super tranquila. Ele deixou levar anotações para usar durante a prova (podia até imprimir os slides!)."
Charlie,"Pior Daveo meu 2º quad. Grosso, zero receptividade, sotaque pegava muito, slides densos e confusos, explicação incoerente e prova que não foi condizente ao que foi ministrado durante as aulas. Não caia na história de coxa, nem na cara de fofinho dele. Ele mudou, o ambiente o corrompeu."
Charlie,"Sotaque espanhol, mas dá pra entender bem Didática maravilhosa, um amor de pessoa e prova condizente"
Charlie,"Prova confusa, mas Bobom. Tem uma didática bem simplista, mas da pra aprender e passar tranquilamente. Coxa."
Charlie,Não foi coxa como diziam
Charlie,"Excelente professor, não complica em tópicos que não são essenciais para o dia a dia e estimula discussões pertinentes."
Charlie,"o que dizer do professor que nunca vou entender o que ele passou? mas coxa demais, prova unica, pediu um texto que valia 3 pontos para a ultima aula (um resumo de qualquer matéria), dava ponto por presença mas só cobrou mesmo nas ultimas 5 aulas. E ainda fez uns quiz malucos pra ganhar ponto. Prova igual do ano anterior"
Charlie,"Ele é muito gentil. Não deu prova, apenas pequenas atividades de lab e bem tranquilas. Nota boa na certa!"
Charlie,dá uma aula tão empolgado que até parece que vai ficar sem ar. só uma prova de alternativa errada com bonus multiplicativo de tempo (entregue rápido que sua nota aumenta). corrige ela na hora e vc já sabe se passou ou não
Charlie,Davee boassa... Faltei metade do curso e ainda passei. Prova de múltipla escolha.
Charlie,"1) Acho a didática muito boa, apresentou exemplos reais. 2) A prova é de múltipla escolha e difícil. 3) Já foi entrevistado pelo Jô Soares."
Charlie,"Se você já fez alguma outra disciplina com ele, é o mesmo ritmo e dinâmica de aula. Faça anotações de aula. A prova era de alternativas, escolhendo as alternativas erradas. Também dá um bônus multiplicador de nota, de acordo com o tempo que você entrega a prova, que vai de 2 até 1. (Entregue em 1 minuto e ele multiplica sua nota por 2, entregue em 1 hora e ele multiplica por 1). Corrige a prova logo que você entrega, então você já sai sabendo sua nota."
Charlie,"Gente boa, pode pegar q é sucesso"
Charlie,"Prova alternativa, com consulta. Trabalho extra. Só vai"
Charlie,"Professor gente boa. Porém com slides e prova confusa, mas mesmo assim, ajuda para que você tire nota"
Charlie,"Fofinho o Pelaez. O que ele tem de bondade ele tem de inteligência, manja muito e cobra pouco, já que os métodos de avaliação são bem de boas. Ele se perde um pouco na interdisciplinaridade, então que for mais Hard na computação pode não gostar."
Charlie,Professor gente boa. Fez uma gincana com a gente até hahaha
Charlie,"Ele é uma ótima pessoa, suas aulas são meio monótonas mas as provas são tranquilas."
Charlie,"Se você quer passar em NI com A, faça com o Charlie, mesmo que você não tenha entendido a matéria, pois ele deu 1 ponto extra por ter presença nas aulas, deu uma espécie de redação pra fazer, valendo 2 pontos extras, fez uma espécie de gincana, valendo 3 pontos extras, que eram adicionais na média final, se eu me lembro bem, e deu uma prova única que valia até 10 pontos. Teve gente que fechou essa matéria com 16 pontos na média final, por causa disso. A prova é com consulta de qualquer material impresso e ele sempre disponibiliza os slides das aulas. E ele dá bônus na nota da prova pra quem entrega rápido. Caso você tenha esquecido de entregar a redação durante a prova, manda um e-mail pra ele explicando o ocorrido, junto com um anexo da redação, pois foi isso que me salvou (pq eu tinha esquecido de entregar lá na hora kkk)"
Charlie,"Meio louco, mas muito legal"
Charlie,"O Charlie tem uma abordagem mais teórica da disciplina, ele não vai ficar pedindo pra você ficar testando eficiência de código ou calculando entropia. As aulas são interessantes, sempre leva curiosidades sobre o tema da aula. No quesito de avaliação é uma várzea gigantesca, dava ponto por qualquer coisa, presença só valia ponto, deu uma ""gincana"" que valia ponto, um trabalho para entregar no dia da prova, e tudo isso era extra. Foi uma prova única, com consulta a qualquer material impresso, e ainda tinha bonificação por tempo de prova. Foi bem tranquilo."
Charlie,"Facil de tirar nota, da muitos pontos extras.Aula razoável, da pra entender"
Charlie,"Muito boa a aula, me perdi pois era meu primeiro quad e era de transferencia, troquei as semanas e por isso perdi algumas aulas, mas pegaria qualquer matéria com ele de novo"
Charlie,"Professor muito gente boa. Gosta de lecionar a materia, tem muito conhecimento, porém perde o foco em alguns momentos da aula demorando demais com alguns exemplos próprios da vida, a reclamação aqui, não é dizer sobre exemplos próprios, mas demora demais. Professor muito solicito, sempre perguntando se está acessível o idioma, ajudando os alunos com pontos a mais. Há uma prova de alternativas e um trabalho. A matéria não é dificil e nem o professor também a complica, sendo bem fácil a aprovação"
Charlie,"A matéria foi super simplória e boa parte das aulas foi dedicada a conspirações sobre ""deep state"" e até mesmo negacionismo do atentado às torres gêmeas!!! A prova foi super bobinha, conceitos muito superficiais e um trabalho super fácil. Disse que daria ponto para quem fosse em todas as aulas que ele passasse a lista, que seria aleatoriamente, mas acabou que ele passou lista uma vez só na aula antes da prova."
